join_order;execution_tree;time_total;mem_peak;time_load;mem_load;time_filters;mem_filters;time_joins;mem_joins
[4, 2, 1, 0, 3];(((ct[s]ct.kind[in]['production companies'])[X]((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]((it[s]it.info[in]['bottom 10 rank'])[X]mi_idx))[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%)))[XS]mc.movie_id=mi_idx.movie_id;8.99645447731018;408719388;6.613638877868652;1316018008;8.40116024017334;877937873;[8.483639001846313, 8.916902303695679, 8.99210000038147, 8.995324611663818, 8.996451139450073];[408719388, 333293647, 194755665, 499786, 473464]
[4, 2, 1, 0, 3];(((ct[s]ct.kind[in]['production companies'])[X]((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]((it[s]it.info[in]['bottom 10 rank'])[X]mi_idx))[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%)))[XS]mc.movie_id=mi_idx.movie_id;9.252716541290283;408708412;6.786925315856934;1316005695;8.65339708328247;877926584;[8.739091634750366, 9.171034097671509, 9.248495101928711, 9.25162410736084, 9.252712965011597];[408708412, 333283088, 194745343, 489522, 463200]
[4, 2, 1, 0, 3];(((ct[s]ct.kind[in]['production companies'])[X]((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]((it[s]it.info[in]['bottom 10 rank'])[X]mi_idx))[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%)))[XS]mc.movie_id=mi_idx.movie_id;9.028125762939453;408717427;6.583116054534912;1316015350;8.429919481277466;877935748;[8.517244815826416, 8.945302248001099, 9.023853540420532, 9.027002096176147, 9.028122425079346];[408717427, 333292133, 194754383, 498499, 472124]
[4, 2, 1, 0, 3];(((ct[s]ct.kind[in]['production companies'])[X]((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]((it[s]it.info[in]['bottom 10 rank'])[X]mi_idx))[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%)))[XS]mc.movie_id=mi_idx.movie_id;8.9650719165802;408713570;6.569839954376221;1316011745;8.367191076278687;877931949;[8.46543574333191, 8.883849859237671, 8.960513353347778, 8.963894844055176, 8.965068340301514];[408713570, 333288112, 194750364, 494429, 467933]
[0, 4, 2, 3, 1];((((ct[s]ct.kind[in]['production companies'])[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%))[X](((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]((it[s]it.info[in]['bottom 10 rank'])[X]mi_idx)))[XS]t.id=mc.movie_id;9.177376747131348;407642196;6.7319655418396;1316015182;8.6174156665802;877935389;[8.679625988006592, 8.734271764755249, 9.152084350585938, 9.175910949707031, 9.177373170852661];[407642196, 353603937, 278125102, 66234913, 470004]
[0, 4, 2, 3, 1];((((ct[s]ct.kind[in]['production companies'])[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%))[X](((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]((it[s]it.info[in]['bottom 10 rank'])[X]mi_idx)))[XS]t.id=mc.movie_id;9.110365867614746;407643222;6.718716859817505;1316016390;8.556711912155151;877936198;[8.619799613952637, 8.671095132827759, 9.085239171981812, 9.108919858932495, 9.11036229133606];[407643222, 353605531, 278126643, 66236396, 471371]
[0, 4, 2, 3, 1];((((ct[s]ct.kind[in]['production companies'])[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%))[X](((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]((it[s]it.info[in]['bottom 10 rank'])[X]mi_idx)))[XS]t.id=mc.movie_id;9.395142316818237;407638476;7.007431745529175;1316010915;8.829816341400146;877931461;[8.88959813117981, 8.936117172241211, 9.367469310760498, 9.393848657608032, 9.39513874053955];[407638476, 353600997, 278122220, 66231915, 466945]
[0, 4, 2, 3, 1];((((ct[s]ct.kind[in]['production companies'])[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%))[X](((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]((it[s]it.info[in]['bottom 10 rank'])[X]mi_idx)))[XS]t.id=mc.movie_id;8.756706714630127;407635057;6.450399875640869;1316007082;8.213083744049072;877927806;[8.27695631980896, 8.324423789978027, 8.733449459075928, 8.755429029464722, 8.75670313835144];[407635057, 353597729, 278119010, 66228768, 463738]
[0, 4, 2, 3, 1];((((ct[s]ct.kind[in]['production companies'])[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%))[X](((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]((it[s]it.info[in]['bottom 10 rank'])[X]mi_idx)))[XS]t.id=mc.movie_id;8.645808696746826;407638559;6.298729419708252;1316011149;8.096730947494507;877931598;[8.156512975692749, 8.200874090194702, 8.62181282043457, 8.644534587860107, 8.645805358886719];[407638559, 353600709, 278121927, 66231680, 466829]
[3, 0, 2, 4, 1];(((it[s]it.info[in]['bottom 10 rank'])[X](((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]((ct[s]ct.kind[in]['production companies'])[X]((mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%)[X]mi_idx))))[XS]t.id=mc.movie_id;9.14892315864563;790376740;6.47552227973938;1316010936;8.288596868515015;877931559;[8.569088697433472, 8.65340542793274, 9.114490747451782, 9.14763069152832, 9.148919105529785];[790376740, 528400875, 302041998, 27590620, 466943]
[3, 0, 2, 4, 1];(((it[s]it.info[in]['bottom 10 rank'])[X](((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]((ct[s]ct.kind[in]['production companies'])[X]((mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%)[X]mi_idx))))[XS]t.id=mc.movie_id;9.310894250869751;790377243;6.669497966766357;1316011326;8.45927619934082;877931782;[8.730880737304688, 8.813385248184204, 9.276000499725342, 9.309441089630127, 9.310889720916748];[790377243, 528401204, 302042327, 27591065, 467738]
[3, 0, 2, 4, 1];(((it[s]it.info[in]['bottom 10 rank'])[X](((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]((ct[s]ct.kind[in]['production companies'])[X]((mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%)[X]mi_idx))))[XS]t.id=mc.movie_id;9.079797506332397;790381725;6.451378345489502;1316016394;8.214635610580444;877936750;[8.497646570205688, 8.578736543655396, 9.042829036712646, 9.078479051589966, 9.079793453216553];[790381725, 528405860, 302046925, 27595441, 472006]
[3, 0, 2, 4, 1];(((it[s]it.info[in]['bottom 10 rank'])[X](((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]((ct[s]ct.kind[in]['production companies'])[X]((mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%)[X]mi_idx))))[XS]t.id=mc.movie_id;9.645449161529541;790375057;6.899632692337036;1316008828;8.764061689376831;877929528;[9.060412883758545, 9.143473863601685, 9.610942840576172, 9.643752813339233, 9.645445108413696];[790375057, 528399134, 302040257, 27588995, 465610]
[3, 0, 2, 4, 1];(((it[s]it.info[in]['bottom 10 rank'])[X](((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]((ct[s]ct.kind[in]['production companies'])[X]((mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%)[X]mi_idx))))[XS]t.id=mc.movie_id;9.82466983795166;790376681;6.974382638931274;1316010774;8.944960117340088;877931533;[9.233280897140503, 9.322721481323242, 9.791686296463013, 9.82302212715149, 9.824664831161499];[790376681, 528400816, 302041886, 27590513, 466722]
[0, 4, 3, 2, 1];((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X](((ct[s]ct.kind[in]['production companies'])[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%))[X]((it[s]it.info[in]['bottom 10 rank'])[X]mi_idx)))[XS]t.id=mc.movie_id;9.171454906463623;407636497;6.737158536911011;1316008351;8.607727527618408;877929352;[8.679572343826294, 8.728110074996948, 8.737075567245483, 9.169618844985962, 9.171451568603516];[407636497, 353599182, 230847821, 269102112, 464959]
[0, 4, 3, 2, 1];((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X](((ct[s]ct.kind[in]['production companies'])[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%))[X]((it[s]it.info[in]['bottom 10 rank'])[X]mi_idx)))[XS]t.id=mc.movie_id;8.902316093444824;407634987;6.575291633605957;1316007141;8.345003366470337;877927861;[8.405888319015503, 8.45295524597168, 8.460699796676636, 8.900830507278442, 8.902312755584717];[407634987, 353597392, 230846026, 269100317, 463217]
[0, 4, 3, 2, 1];((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X](((ct[s]ct.kind[in]['production companies'])[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%))[X]((it[s]it.info[in]['bottom 10 rank'])[X]mi_idx)))[XS]t.id=mc.movie_id;9.196059226989746;407642668;6.724353313446045;1316015102;8.625244379043579;877935523;[8.684887170791626, 8.734273672103882, 8.742140531539917, 9.194608926773071, 9.196055889129639];[407642668, 353604576, 230853273, 269107622, 470522]
[0, 4, 3, 2, 1];((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X](((ct[s]ct.kind[in]['production companies'])[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%))[X]((it[s]it.info[in]['bottom 10 rank'])[X]mi_idx)))[XS]t.id=mc.movie_id;9.08050537109375;407643439;6.664005279541016;1316016721;8.514228582382202;877936709;[8.573056936264038, 8.619867086410522, 8.627517223358154, 9.079097747802734, 9.080502271652222];[407643439, 353605512, 230854151, 269108442, 471289]
[0, 4, 3, 2, 1];((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X](((ct[s]ct.kind[in]['production companies'])[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%))[X]((it[s]it.info[in]['bottom 10 rank'])[X]mi_idx)))[XS]t.id=mc.movie_id;9.022037744522095;407632497;6.653738737106323;1316003885;8.464341878890991;877925265;[8.525932788848877, 8.571501731872559, 8.57918119430542, 9.02057433128357, 9.022033929824829];[407632497, 353595346, 230843985, 269098218, 461017]
[2, 3, 1, 4, 0];((ct[s]ct.kind[in]['production companies'])[X]((it[s]it.info[in]['bottom 10 rank'])[X](((mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%)[X](((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]mi_idx))[XS]t.id=mc.movie_id));10.149406909942627;446164527;7.265315771102905;1316006093;9.090270519256592;877926863;[9.631906509399414, 9.916840314865112, 10.038310766220093, 10.146142959594727, 10.149402856826782];[446164527, 402139526, 308468991, 176334612, 493350]
[2, 3, 1, 4, 0];((ct[s]ct.kind[in]['production companies'])[X]((it[s]it.info[in]['bottom 10 rank'])[X](((mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%)[X](((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]mi_idx))[XS]t.id=mc.movie_id));9.085308074951172;446167505;6.2136571407318115;1316009170;8.0177640914917;877929892;[8.565091371536255, 8.857692003250122, 8.977960586547852, 9.082126140594482, 9.085304260253906];[446167505, 402142509, 308472085, 176337590, 496386]
[2, 3, 1, 4, 0];((ct[s]ct.kind[in]['production companies'])[X]((it[s]it.info[in]['bottom 10 rank'])[X](((mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%)[X](((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]mi_idx))[XS]t.id=mc.movie_id));9.60348129272461;446166114;6.603282690048218;1316007680;8.462175369262695;877928555;[9.038625001907349, 9.354519367218018, 9.481445074081421, 9.599841594696045, 9.603476285934448];[446166114, 402141055, 308470747, 176336426, 495106]
[2, 3, 1, 4, 0];((ct[s]ct.kind[in]['production companies'])[X]((it[s]it.info[in]['bottom 10 rank'])[X](((mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%)[X](((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]mi_idx))[XS]t.id=mc.movie_id));9.478865623474121;446167275;6.590124130249023;1316008848;8.378305912017822;877929223;[8.946847677230835, 9.246994733810425, 9.3702871799469, 9.475635051727295, 9.478861331939697];[446167275, 402142274, 308471913, 176337418, 495982]
[2, 3, 1, 4, 0];((ct[s]ct.kind[in]['production companies'])[X]((it[s]it.info[in]['bottom 10 rank'])[X](((mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%)[X](((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]mi_idx))[XS]t.id=mc.movie_id));9.24439287185669;446164677;6.4022486209869385;1316005316;8.172327756881714;877926563;[8.723326921463013, 9.017910718917847, 9.141100645065308, 9.241291046142578, 9.244389295578003];[446164677, 402139560, 308468677, 176334356, 493036]
[0, 1, 3, 4, 2];(((it[s]it.info[in]['bottom 10 rank'])[X]((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]((ct[s]ct.kind[in]['production companies'])[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%)))[X]mi_idx))[XS]t.id=mi_idx.movie_id;9.62349820137024;407641639;7.045725584030151;1316014692;8.925320148468018;877934706;[8.989911079406738, 9.419495820999146, 9.586876392364502, 9.62185525894165, 9.623494386672974];[407641639, 344146510, 196449441, 27593223, 470516]
[0, 1, 3, 4, 2];(((it[s]it.info[in]['bottom 10 rank'])[X]((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]((ct[s]ct.kind[in]['production companies'])[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%)))[X]mi_idx))[XS]t.id=mi_idx.movie_id;9.316045045852661;407638806;6.794544458389282;1316010556;8.672374486923218;877931502;[8.73342514038086, 9.139537334442139, 9.279471397399902, 9.314629793167114, 9.316040515899658];[407638806, 344143535, 196446529, 27590359, 467483]
[0, 1, 3, 4, 2];(((it[s]it.info[in]['bottom 10 rank'])[X]((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]((ct[s]ct.kind[in]['production companies'])[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%)))[X]mi_idx))[XS]t.id=mi_idx.movie_id;9.03736686706543;407639586;6.429191589355469;1316012204;8.396314859390259;877932446;[8.45793628692627, 8.858958005905151, 8.99755334854126, 9.03595757484436, 9.037362098693848];[407639586, 344144569, 196447510, 27591398, 468578]
[0, 1, 3, 4, 2];(((it[s]it.info[in]['bottom 10 rank'])[X]((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]((ct[s]ct.kind[in]['production companies'])[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%)))[X]mi_idx))[XS]t.id=mi_idx.movie_id;8.8816397190094;407643254;6.430748701095581;1316016511;8.233252763748169;877936220;[8.293018341064453, 8.704561948776245, 8.8399977684021, 8.880311965942383, 8.881634950637817];[407643254, 344147817, 196450854, 27594684, 471523]
[0, 1, 3, 4, 2];(((it[s]it.info[in]['bottom 10 rank'])[X]((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]((ct[s]ct.kind[in]['production companies'])[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%)))[X]mi_idx))[XS]t.id=mi_idx.movie_id;10.329203844070435;407637245;7.7767674922943115;1316009332;9.644507646560669;877930177;[9.711601495742798, 10.11499834060669, 10.288564682006836, 10.327758073806763, 10.329199075698853];[407637245, 344141974, 196444968, 27588740, 465912]
[2, 4, 0, 1, 3];((((it[s]it.info[in]['bottom 10 rank'])[X](((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]mi_idx))[X]((ct[s]ct.kind[in]['production companies'])[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%)))[XS]mc.movie_id=mi_idx.movie_id;9.23651671409607;446172579;6.673231601715088;1316014941;8.485236644744873;877934918;[9.045488119125366, 9.192590951919556, 9.225301027297974, 9.235342025756836, 9.236513376235962];[446172579, 201829935, 137560206, 19289058, 470233]
[2, 4, 0, 1, 3];((((it[s]it.info[in]['bottom 10 rank'])[X](((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]mi_idx))[X]((ct[s]ct.kind[in]['production companies'])[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%)))[XS]mc.movie_id=mi_idx.movie_id;10.608628988265991;446167391;7.64825177192688;1316009035;9.769755840301514;877929653;[10.392804145812988, 10.56553316116333, 10.596933603286743, 10.607455968856812, 10.608625411987305];[446167391, 201824863, 137555134, 19283928, 465325]
[2, 4, 0, 1, 3];((((it[s]it.info[in]['bottom 10 rank'])[X](((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]mi_idx))[X]((ct[s]ct.kind[in]['production companies'])[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%)))[XS]mc.movie_id=mi_idx.movie_id;9.165737628936768;446168450;6.613157033920288;1316010609;8.430176019668579;877930886;[8.982887268066406, 9.12402057647705, 9.154499053955078, 9.164370775222778, 9.165734052658081];[446168450, 201825922, 137556251, 19285103, 466220]
[2, 4, 0, 1, 3];((((it[s]it.info[in]['bottom 10 rank'])[X](((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]mi_idx))[X]((ct[s]ct.kind[in]['production companies'])[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%)))[XS]mc.movie_id=mi_idx.movie_id;9.201951503753662;446173248;6.649456262588501;1316015907;8.449838638305664;877936113;[9.016961812973022, 9.157222986221313, 9.189908981323242, 9.200690746307373, 9.201947927474976];[446173248, 201830667, 137560880, 19289732, 470733]
[2, 4, 0, 1, 3];((((it[s]it.info[in]['bottom 10 rank'])[X](((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]mi_idx))[X]((ct[s]ct.kind[in]['production companies'])[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%)))[XS]mc.movie_id=mi_idx.movie_id;9.543207168579102;446171316;6.899628400802612;1316012907;8.788645029067993;877933467;[9.354543209075928, 9.499269247055054, 9.531393051147461, 9.541944980621338, 9.543203353881836];[446171316, 201828672, 137558943, 19287795, 469246]
[0, 1, 3, 2, 4];((it[s]it.info[in]['bottom 10 rank'])[X](((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]((ct[s]ct.kind[in]['production companies'])[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%)))[X]mi_idx)[XS]t.id=mi_idx.movie_id);9.292670011520386;407639280;6.733011960983276;1316011618;8.578237056732178;877932092;[8.641916751861572, 9.084510803222656, 9.232912063598633, 9.252328872680664, 9.292646884918213];[407639280, 344143833, 196446933, 48596767, 27591614]
[0, 1, 3, 2, 4];((it[s]it.info[in]['bottom 10 rank'])[X](((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]((ct[s]ct.kind[in]['production companies'])[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%)))[X]mi_idx)[XS]t.id=mi_idx.movie_id);9.537060260772705;407636453;7.037298202514648;1316008482;8.87828016281128;877929308;[8.94149136543274, 9.347074031829834, 9.481909990310669, 9.500142097473145, 9.537043571472168];[407636453, 344141367, 196444303, 48593850, 27588755]
[0, 1, 3, 2, 4];((it[s]it.info[in]['bottom 10 rank'])[X](((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]((ct[s]ct.kind[in]['production companies'])[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%)))[X]mi_idx)[XS]t.id=mi_idx.movie_id);9.436418533325195;407637394;6.857683181762695;1316009609;8.749527931213379;877930377;[8.816347360610962, 9.234275579452515, 9.376847505569458, 9.394713878631592, 9.43640661239624];[407637394, 344142434, 196445355, 48595073, 27589862]
[0, 1, 3, 2, 4];((it[s]it.info[in]['bottom 10 rank'])[X](((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]((ct[s]ct.kind[in]['production companies'])[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%)))[X]mi_idx)[XS]t.id=mi_idx.movie_id);9.320319414138794;407638185;6.7514142990112305;1316010383;8.635668992996216;877931112;[8.699539422988892, 9.120388507843018, 9.25860857963562, 9.278229475021362, 9.320310592651367];[407638185, 344142592, 196445581, 48594671, 27589692]
[0, 1, 3, 2, 4];((it[s]it.info[in]['bottom 10 rank'])[X](((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]((ct[s]ct.kind[in]['production companies'])[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%)))[X]mi_idx)[XS]t.id=mi_idx.movie_id);10.34935998916626;407634823;7.84564471244812;1316006825;9.681672811508179;877927688;[9.743499755859375, 10.156907320022583, 10.292531967163086, 10.311100721359253, 10.349349975585938];[407634823, 344139759, 196442743, 48592524, 27587487]
[3, 1, 2, 4, 0];((ct[s]ct.kind[in]['production companies'])[X]((it[s]it.info[in]['bottom 10 rank'])[X]((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]((mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%)[X]mi_idx))[XS]t.id=mi_idx.movie_id));9.54840874671936;790376078;6.58859920501709;1316010635;8.386122226715088;877931215;[8.669535875320435, 9.271836757659912, 9.414318799972534, 9.544997692108154, 9.548404455184937];[790376078, 692909740, 354912273, 222777532, 497011]
[3, 1, 2, 4, 0];((ct[s]ct.kind[in]['production companies'])[X]((it[s]it.info[in]['bottom 10 rank'])[X]((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]((mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%)[X]mi_idx))[XS]t.id=mi_idx.movie_id));10.08362865447998;790380783;7.092738151550293;1316015792;8.951537132263184;877936276;[9.233006477355957, 9.819032430648804, 9.959667921066284, 10.080375909805298, 10.083624839782715];[790380783, 692914273, 354916695, 222781838, 501259]
